TermID	Course_Number	Teacher	Expression	Course Section	Section_Number	Section ID	Room	GradebookType	MaxEnrollment	Tied	Phase	Teacher Tied	Attendance_Type_Code	Att_Mode_Code	GradeScaleID	Exclude_State_Rpt_YN	ExcludeFromClassRank	ExcludeFromGPA	ExcludeFromHonorRoll	ExcludeFromStoredGrades	External_Expression	MaxEnrollment	Section ID
3501	1360A	4086	4(C)	1360A.9	9	318427	145	0	9	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(W)	9	318427
3501	1367A	989	3(A) 4(D) 5(C) 6(B) 8(E)	1367A.5	5	318437	146	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	3(M) 4(R) 5(W) 6(T) 8(F)	25	318437
3501	1368A	989	"8(B-C) 10(A,D-E)"	1368A.1	1	318439	146	2	23	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"8(T-W) 10(M,R-F)"	23	318439
3501	1369A	989	"2(C) 4(B) 5(A,E) 8(D)"	1369A.1	1	318441	146	2	23	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"2(W) 4(T) 5(M,F) 8(R)"	23	318441
3501	1370A	989	4(C) 6(D) 8(A) 9(B)	1370A.1	1	318443	146	2	15	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	4(W) 6(R) 8(M) 9(T)	15	318443
3501	1380A	989	2(A) 3(B-D) 4(E)	1380A.1	1	318445	146	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(M) 3(T-R) 4(F)	20	318445
3501	1384A	25930	"1-2(B,D) 3-4(A,C,E) 6(A,C,E) 9(B,D)"	1384A.1	1	318447	123	2	10	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"1-2(T,R) 3-4(M,W,F) 6(M,W,F) 9(T,R)"	10	318447
3501	1385A	25930	"2(A,C,E) 3-4(B,D) 8(A,C,E)"	1385A.1	1	318449	123	2	10	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"2(M,W,F) 3-4(T,R) 8(M,W,F)"	10	318449
3501	1386A	24180	"5(A,C,E) 10(B,D)"	1386A.1	1	318451	123	2	10	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"5(M,W,F) 10(T,R)"	10	318451
3501	1387A	24180	"1(A) 8(B,D)"	1387A.1	1	318453	123	2	15	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"1(M) 8(T,R)"	15	318453
3501	1388A	25930	10(E)	1388A.1	1	318455	123	2	10	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	10(F)	10	318455
3501	1412A	21776	12(E)	1412A.101	101	318457	NA	2	150	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(F)	150	318457
3501	1412A	24141	12(E)	1412A.102	102	318458	NA	2	150	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(F)	150	318458
3501	1412A	21776	1-2(A)	1412A.111	111	318459	348	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(M)	24	318459
3501	1412A	24141	3-4(A)	1412A.113	113	318460	348	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(M)	24	318460
3501	1412A	21776	7-8(A)	1412A.117	117	318461	348	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(M)	24	318461
3501	1412A	24141	9-10(A)	1412A.119	119	318462	348	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(M)	24	318462
3501	1412A	24141	3-4(B)	1412A.121	121	318463	348	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(T)	24	318463
3501	1412A	21776	1-2(B)	1412A.123	123	318464	348	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(T)	24	318464
3501	1412A	24141	7-8(B)	1412A.127	127	318465	348	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(T)	24	318465
3501	1412A	21776	3-4(D)	1412A.143	143	318466	348	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(R)	24	318466
3501	1412A	24141	5-6(D)	1412A.145	145	318467	348	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(R)	24	318467
3501	1412A	21776	7-8(D)	1412A.147	147	318468	348	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(R)	24	318468
3501	1412A	24141	1-2(C)	1412A.151	151	318469	348	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(W)	24	318469
3501	1412A	24141	7-8(C)	1412A.153	153	318470	348	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(W)	24	318470
3501	1412A	21776	5-6(C)	1412A.155	155	318471	348	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(W)	24	318471
3501	1412A	24141	9-10(C)	1412A.159	159	318472	348	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(W)	24	318472
3501	1412ALG	21776	5(E)	1412ALG.101	101	318473	220	0	60	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(F)	60	318473
3501	1412ALG	24141	5(E)	1412ALG.102	102	318474	220	0	85	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(F)	85	318474
3501	1412ALG	21776	6(E)	1412ALG.103	103	318475	220	0	60	1	2	1	2	ATT_ModeMeeting	0	0	0	0	0	0	6(F)	60	318475
3501	1412ALG	24141	6(E)	1412ALG.104	104	318476	220	0	85	1	2	1	2	ATT_ModeMeeting	0	0	0	0	0	0	6(F)	85	318476
3501	1413A	21776	12(E)	1413A.101	101	318497	NA	2	150	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(F)	150	318497
3501	1413A	21776	5-6(A)	1413A.115	115	318498	348	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(M)	24	318498
3501	1413A	21776	5-6(B)	1413A.125	125	318499	348	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(T)	24	318499
3501	1413A	21776	9-10(B)	1413A.129	129	318500	348	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(T)	24	318500
3501	1413A	21776	1-2(E)	1413A.131	131	318501	348	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(F)	24	318501
3501	1413A	21776	7-8(E)	1413A.137	137	318502	348	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(F)	24	318502
3501	1413A	21776	1-2(D)	1413A.141	141	318503	348	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(R)	24	318503
3501	1413ALG	21776	8(C)	1413ALG.1	1	318504	271	0	85	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(W)	85	318504
3501	1414LG	21776	3(C)	1414LG.1	1	318514	348	0	24	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(W)	24	318514
3501	1422A	9334	1(A) 4(E) 5(B) 10(C)	1422A.111	111	318517	347	2	24	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	1(M) 4(F) 5(T) 10(W)	24	318517
3501	1422A	9334	3(A) 5(C) 8(B) 10(D)	1422A.113	113	318518	347	2	24	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	3(M) 5(W) 8(T) 10(R)	24	318518
3501	1422A	9334	2(C) 5(A) 7(B) 9(D)	1422A.115	115	318519	347	2	24	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(W) 5(M) 7(T) 9(R)	24	318519
3501	1422A	9334	5(D) 6(C) 7(A) 9(B)	1422A.117	117	318520	347	2	24	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	5(R) 6(W) 7(M) 9(T)	24	318520
3501	1435A	9334	1(D) 5(E) 6(A) 9(C)	1435A.1	1	318545	347	2	24	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	1(R) 5(F) 6(M) 9(W)	24	318545
3501	1442A	20151	10(A)	1442A.1	1	318547	344	2	18	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	10(M)	18	318547
3501	1442A	20151	1(A)	1442A.3	3	318548	344	2	18	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	1(M)	18	318548
3501	1442A	20151	9(A)	1442A.4	4	318549	344	2	18	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	9(M)	18	318549
3501	1443A	20151	8(A)	1443A.1	1	318553	344	2	18	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	8(M)	18	318553
3501	1444A	20151	3(A)	1444A.101	101	318555	344	2	8	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	3(M)	8	318555
3501	1444A	20151	6(A)	1444A.102	102	318556	344	2	8	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	6(M)	8	318556
3501	1445A	20151	3(A)	1445A.101	101	318559	344	2	5	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	3(M)	5	318559
3501	1445A	20151	6(A)	1445A.102	102	318560	344	2	5	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	6(M)	5	318560
3501	1446A	20151	3(A)	1446A.1	1	318563	344	2	5	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	3(M)	5	318563
3501	1446A	20151	6(A)	1446A.2	2	318564	344	2	5	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	6(M)	5	318564
3501	1447A	20151	3-4(E)	1447A.1	1	318567	344	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(F)	18	318567
3501	1447A	20151	5-6(E)	1447A.2	2	318568	344	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(F)	18	318568
3501	1447A	20151	9-10(E)	1447A.3	3	318569	344	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(F)	18	318569
3501	1447A	20151	5-6(D)	1447A.5	5	318570	344	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(R)	18	318570
3501	1447A	20151	9-10(D)	1447A.6	6	318571	344	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(R)	18	318571
3501	1447A	20151	1-2(C)	1447A.7	7	318572	344	0	18	0	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(W)	18	318572
3501	1447A	20151	7-8(B)	1447A.9	9	318573	344	0	18	0	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(T)	18	318573
3501	1447A	20151	9-10(B)	1447A.10	10	318574	344	0	18	0	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(T)	18	318574
3501	1447A	20151	5-6(C)	1447A.11	11	318575	344	0	18	0	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(W)	18	318575
3501	1447A	20151	9-10(C)	1447A.12	12	318576	344	0	18	0	1	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(W)	18	318576
3501	1503A	4029	12(E)	1503A.101	101	318593	NA	2	150	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(F)	150	318593
3501	1503A	4029	4(A)	1503A.114	114	318594	101	0	20	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(M)	20	318594
3501	1503A	4029	9(A)	1503A.119	119	318595	101	0	20	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(M)	20	318595
3501	1503A	4029	1(B)	1503A.121	121	318596	101	0	20	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(T)	20	318596
3501	1503A	4029	4(B)	1503A.124	124	318597	101	0	20	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(T)	20	318597
3501	1503A	4029	5(C)	1503A.134	134	318598	101	0	20	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(W)	20	318598
3501	1503A	4029	6(C)	1503A.136	136	318599	101	0	20	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(W)	20	318599
3501	1503A	4029	7(C)	1503A.137	137	318600	101	0	20	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(W)	20	318600
3501	1503A	4029	1(D)	1503A.141	141	318601	101	0	20	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(R)	20	318601
3501	1503A	4029	4(D)	1503A.144	144	318602	101	0	20	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(R)	20	318602
3501	1503A	4029	6(D)	1503A.146	146	318603	101	0	20	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(R)	20	318603
3501	1503A	4029	1(E)	1503A.151	151	318604	101	0	20	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(F)	20	318604
3501	1503A	4029	2(E)	1503A.152	152	318605	101	0	20	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	20	318605
3501	1503A	4029	4(E)	1503A.154	154	318606	101	0	20	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(F)	20	318606
3501	1503A	4029	10(A)	1503A.1110	1110	318607	101	0	20	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	20	318607
3501	1503A	4029	10(B)	1503A.1210	1210	318608	101	0	20	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(T)	20	318608
3501	1508A	1371	2(B) 3(D-E) 4(C) 5(A)	1508A.1	1	318626	101	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(T) 3(R-F) 4(W) 5(M)	20	318626
3501	1509A	4029	1-2(C) 5(E) 7-8(A)	1509A.1	1	318628	101	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	1-2(W) 5(F) 7-8(M)	20	318628
3501	1513A	1371	10(E)	1513A.1	1	318631	107	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(F)	18	318631
3501	1513A	1371	6(E)	1513A.2	2	318632	107	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(F)	18	318632
3501	1513A	1371	5(E)	1513A.3	3	318633	107	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(F)	18	318633
3501	1513A	1371	9(E)	1513A.4	4	318634	107	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(F)	18	318634
3501	1513A	1371	12(E)	1513A.5	5	318635	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(F)	200	318635
3501	1513A	1371	1-2(A)	1513A.6	6	318636	107	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(M)	18	318636
3501	1513A	1371	7-8(A)	1513A.7	7	318637	107	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(M)	18	318637
3501	1513A	1371	9-10(A)	1513A.8	8	318638	107	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(M)	18	318638
3501	1513A	1371	9-10(D)	1513A.9	9	318639	107	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(R)	18	318639
3501	1513A	1371	9-10(B)	1513A.10	10	318640	107	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(T)	18	318640
3501	1513A	1371	1-2(C)	1513A.11	11	318641	107	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(W)	18	318641
3501	1513A	1371	7-8(C)	1513A.12	12	318642	107	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(W)	18	318642
3501	1513A	1371	9-10(C)	1513A.13	13	318643	107	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(W)	18	318643
3501	1513A	1371	7-8(B)	1513A.127	127	318644	107	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(T)	18	318644
3501	1513A	1371	7-8(D)	1513A.147	147	318645	107	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(R)	18	318645
3501	1513A	1371	8(E)	1513A.158	158	318646	107	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(F)	18	318646
3501	1523A	22787	9-10(C)	1523A.2	2	318664	104	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(W)	18	318664
3501	1523A	22787	9-10(A)	1523A.3	3	318665	104	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(M)	18	318665
3501	1523A	22787	9-10(B)	1523A.4	4	318666	104	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(T)	18	318666
3501	1523A	18381	5-6(D)	1523A.5	5	318667	104	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(R)	18	318667
3501	1523A	18381	7(E)	1523A.6	6	318668	104	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(F)	18	318668
3501	1523A	22787	12(E)	1523A.101	101	318669	NA	2	150	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(F)	150	318669
3501	1523A	18381	12(E)	1523A.102	102	318670	NA	2	150	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(F)	150	318670
3501	1523A	22787	7-8(A)	1523A.117	117	318671	104	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(M)	18	318671
3501	1523A	18381	3-4(B)	1523A.123	123	318672	104	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(T)	18	318672
3501	1523A	18381	6-7(B)	1523A.126	126	318673	104	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6-7(T)	18	318673
3501	1523A	22787	7-8(C)	1523A.137	137	318674	104	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(W)	18	318674
3501	1523A	22787	9-10(D)	1523A.143	143	318675	104	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9-10(R)	18	318675
3501	1523A	18381	7-8(D)	1523A.147	147	318676	104	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7-8(R)	18	318676
3501	1523A	22787	9(E)	1523A.151	151	318677	104	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(F)	18	318677
3501	1523A	22787	2(E)	1523A.152	152	318678	104	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	18	318678
3501	1523A	18381	4(E)	1523A.153	153	318679	104	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(F)	18	318679
3501	1523A	22787	3(E)	1523A.154	154	318680	104	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(F)	18	318680
3501	1525A	17091	1(E)	1525A.2	2	318709	107	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(F)	18	318709
3501	1525A	17091	2(E)	1525A.3	3	318710	107	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	18	318710
3501	1525A	17091	3(E)	1525A.4	4	318711	107	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(F)	18	318711
3501	1525A	17091	1-2(D)	1525A.5	5	318712	107	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(R)	18	318712
3501	1525A	17091	3-4(D)	1525A.6	6	318713	107	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(R)	18	318713
3501	1525A	17091	5-6(D)	1525A.7	7	318714	107	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(R)	18	318714
3501	1525A	17091	1-2(B)	1525A.8	8	318715	107	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(T)	18	318715
3501	1525A	17091	3-4(B)	1525A.9	9	318716	107	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(T)	18	318716
3501	1525A	17091	5-6(B)	1525A.10	10	318717	107	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(T)	18	318717
3501	1535LG	4029	2(B)	1535LG.1	1	318741	271	0	50	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(T)	50	318741
3501	1549A	22787	"1(A,E) 2(A) 4-5(D)"	1549A.1	1	318742	102	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"1(M,F) 2(M) 4-5(R)"	20	318742
3501	1581A	18381	"1(E) 8(C) 9(A) 10(B,D)"	1581A.1	1	318744	103	2	19	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"1(F) 8(W) 9(M) 10(T,R)"	19	318744
3501	1605A	22798	"1-2(A,C,E)"	1605A.1	1	318777	223	2	18	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"1-2(M,W,F)"	18	318777
3501	1605A	19523	"3(E) 4(A,E) 5(A) 6-7(C)"	1605A.2	2	318778	223	2	18	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"3(F) 4(M,F) 5(M) 6-7(W)"	18	318778
3501	1605A	19523	"7(E) 8(A,E) 9(A,C) 10(C)"	1605A.4	4	318779	223	2	18	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"7(F) 8(M,F) 9(M,W) 10(W)"	18	318779
3501	1608A	948	12(D)	1608A.101	101	318801	NA	2	150	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(R)	150	318801
3501	1608A	948	5(A)	1608A.115	115	318802	242	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(M)	24	318802
3501	1608A	948	8(A)	1608A.119	119	318803	242	0	24	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(M)	24	318803
3501	1608A	948	2(C)	1608A.132	132	318804	242	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(W)	24	318804
3501	1608A	948	3(C)	1608A.133	133	318805	242	0	24	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(W)	24	318805
3501	1608A	948	9(D)	1608A.145	145	318806	242	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(R)	24	318806
3501	1608A	948	10(D)	1608A.149	149	318807	242	0	24	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(R)	24	318807
3501	1608A	948	7(E)	1608A.153	153	318808	242	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(F)	24	318808
3501	1608A	948	3(E)	1608A.154	154	318809	242	0	24	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(F)	24	318809
3501	1608ALG	948	10(B)	1608ALG.101	101	318810	271	0	50	1	2	1	2	ATT_ModeMeeting	0	0	0	0	0	0	10(T)	50	318810
3501	1609LG	925	10(B)	1609LG.101	101	318843	220	0	100	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(T)	100	318843
3501	1609LG	20148	10(B)	1609LG.102	102	318844	220	0	100	1	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(T)	100	318844
3501	1625A	19523	6-7(D) 9-10(B)	1625A.1	1	319049	223	2	18	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	6-7(R) 9-10(T)	18	319049
3501	1625A	19523	3-4(D) 6-7(B)	1625A.2	2	319050	223	2	18	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	3-4(R) 6-7(T)	18	319050
3501	1625A	22798	"1-2(B,D)"	1625A.3	3	319051	223	2	18	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"1-2(T,R)"	18	319051
3501	1629A	17716	12(D)	1629A.101	101	319055	NA	2	150	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(R)	150	319055
3501	1629A	19628	12(D)	1629A.102	102	319056	NA	2	150	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(R)	150	319056
3501	1629A	17716	6(A)	1629A.111	111	319057	314	0	27	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(M)	27	319057
3501	1629A	19628	3(A)	1629A.113	113	319058	234	0	27	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	27	319058
3501	1629A	19628	5(A)	1629A.115	115	319059	234	0	27	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(M)	27	319059
3501	1629A	19628	6(A)	1629A.117	117	319060	234	0	27	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(M)	27	319060
3501	1629A	19628	2(B)	1629A.122	122	319061	234	0	27	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(T)	27	319061
3501	1629A	17716	3(B)	1629A.123	123	319062	314	0	27	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(T)	27	319062
3501	1629A	19628	10(B)	1629A.127	127	319063	234	0	27	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(T)	27	319063
3501	1629A	19628	3(B)	1629A.128	128	319064	234	0	27	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(T)	27	319064
3501	1629A	17716	10(D)	1629A.140	140	319065	314	0	27	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(R)	27	319065
3501	1629A	19628	2(D)	1629A.142	142	319066	234	0	27	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(R)	27	319066
3501	1629A	17716	4(D)	1629A.144	144	319067	314	0	27	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(R)	27	319067
3501	1629A	17716	6(D)	1629A.146	146	319068	314	0	27	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(R)	27	319068
3501	1629A	19628	9(D)	1629A.149	149	319069	234	0	27	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(R)	27	319069
3501	1629A	17716	2(E)	1629A.152	152	319070	314	0	27	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	27	319070
3501	1629A	19628	3(E)	1629A.153	153	319071	234	0	27	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(F)	27	319071
3501	1629A	19628	5(E)	1629A.155	155	319072	234	0	27	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(F)	27	319072
3501	1629A	19628	2(E)	1629A.156	156	319073	234	0	27	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	27	319073
3501	1629A	17716	7(E)	1629A.157	157	319074	314	0	27	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(F)	27	319074
3501	1629A	17716	9(E)	1629A.159	159	319075	314	0	27	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(F)	27	319075
3501	1629A	17716	3(A)	1629A.1130	1130	319076	314	0	27	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	27	319076
3501	1629A	17716	5(A)	1629A.1150	1150	319077	314	0	27	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(M)	27	319077
3501	1629A	17716	7(B)	1629A.1210	1210	319078	314	0	27	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	27	319078
3501	1629A	17716	8(B)	1629A.1280	1280	319079	314	0	27	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(T)	27	319079
3501	1629A	19628	10(D)	1629A.1410	1410	319080	234	0	27	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(R)	27	319080
